UID,CONTINENT,REGION_WB,WB_NAME,FORMAL_EN,NAME_EN,INCOME_GRP,cropland_area,cum_2030,cum_2040,cum_2050,cum_2060,cum_2075,cum_2080,cum_2100,25_50,50_75,75_100,30_40,40_50,50_60
75,Europe,Europe & Central Asia,Ireland,Ireland,Ireland,1. High income: OECD,0.6203389178841721,0.0,357910.94795054285,2380039.0995183066,5644206.286727302,12365329.417182952,14802997.295273399,24553668.80763518,238.00390995183065,998.5290317664645,1218.833939045223,35.791094795054285,202.21281515677637,326.4167187208995
76,Europe,Europe & Central Asia,United Kingdom,United Kingdom of Great Britain and Northern Ireland,United Kingdom,1. High income: OECD,8.0560288874651,0.0,2203270.133864598,14651323.451897562,34745266.13987642,76119943.12071507,91126024.557542,151150350.30484968,1465.132345189756,6146.861966881751,7503.040718413462,220.32701338645978,1244.8053318032962,2009.3942687978856
176,Europe,Europe & Central Asia,Iceland,Republic of Iceland,Iceland,1. High income: OECD,0.1004566771111941,0.0,33073.596557332334,219933.0683201741,521566.0562564652,1142647.1271254169,1367905.5172428167,2268939.077712416,21.99330683201741,92.27140588052427,112.62919505869993,3.3073596557332334,18.685947176284174,30.163298793629114
207,Europe,Europe & Central Asia,Jersey (UK),Bailiwick of Jersey,Jersey,2. High income: nonOECD,0.004706870925796618,0.0,1857.8413855486838,12354.288583874612,29297.90241986404,64185.85647835373,76839.28408114635,127452.99449231687,1.235428858387461,5.183156789447912,6.326713801396314,0.1857841385548684,1.0496447198325929,1.6943613835989428
208,Europe,Europe & Central Asia,Guernsey (UK),Bailiwick of Guernsey,Guernsey,2. High income: nonOECD,0.0002625521880298076,0.0,30.441838734580557,202.43238398939485,480.06359835911155,1051.7235255677724,1259.0574807267822,2088.393301362821,0.020243238398939486,0.08492911415783776,0.10366697757950487,0.0030441838734580557,0.01719905452548143,0.02776312143697167
209,Europe,Europe & Central Asia,Isle of Man (UK),,Isle of Man,2. High income: nonOECD,0.010099440271749862,0.0,4794.220434780103,31880.645595850914,75604.1950459742,165633.70110387856,198286.28471795446,328896.6191742581,3.1880645595850914,13.375305550802764,16.326291807037954,0.47942204347801026,2.7086425161070813,4.372354945012328
210,Europe,Europe & Central Asia,Faroe Islands (Den.),Føroyar Is. (Faeroe Is.),Faroe Islands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Europe,Europe & Central Asia,Spain,Kingdom of Spain,Spain,1. High income: OECD,12.105970938051207,0.0,962101.2183184462,6397788.417493495,15172203.521562422,33239269.615257934,39791970.08110297,66002771.9444831,639.7788417493496,2684.1481197764438,3276.3502329225166,96.21012183184462,543.5687199175048,877.4415104068928
77,Europe,Europe & Central Asia,Greece,Hellenic Republic,Greece,1. High income: OECD,2.142792714490158,0.0,298683.36572398065,1986187.0469998335,4710195.483579101,10319098.171649965,12353377.509888867,20490494.862844475,198.61870469998337,833.291112465013,1017.139669119451,29.868336572398064,168.7503681275853,272.40084365792677
88,Europe,Europe & Central Asia,Italy,Italian Republic,Italy,1. High income: OECD,8.309128524000768,0.0,1764848.0678704488,11735900.872251133,27831410.625554215,60973065.6618878,72993132.29967129,121073398.85080521,1173.5900872251132,4923.716478963667,6010.03331889174,176.48480678704487,997.1052804380683,1609.5509753303083
107,Europe,Europe & Central Asia,San Marino,Republic of San Marino,San Marino,2. High income: nonOECD,0.0012290317024595346,0.0,483.4418114197677,3214.7952447657385,7623.810690639561,16702.24754642351,19994.883833108634,33165.428979849115,0.32147952447657385,1.3487452301657772,1.6463181433425604,0.04834418114197677,0.27313534333459705,0.4409015445873822
124,Europe,Europe & Central Asia,Andorra,Principality of Andorra,Andorra,2. High income: nonOECD,6.0934905913714436e-05,0.0,11.105688998631932,73.85070000006468,175.1351838311978,383.68623161492263,459.3251062876482,761.8806049785504,0.007385070000006468,0.030983553161485794,0.03781943733636278,0.0011105688998631932,0.006274501100143275,0.010128448383113312
135,Europe,Europe & Central Asia,Portugal,Portuguese Republic,Portugal,1. High income: OECD,0.6808583416528691,0.0,277794.2309068927,1847278.3103309332,4380776.708506609,9597407.38590476,11489414.538181493,19057443.147288423,184.7278310330933,775.0129075573826,946.0035761383664,27.779423090689267,156.94840794240403,253.34983981756764
148,Europe,Europe & Central Asia,Gibraltar (UK),,Gibraltar,1. High income: OECD,7.992325937942569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Europe,Europe & Central Asia,Vatican City,State of the Vatican City,Vatican City,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Europe,Europe & Central Asia,France,French Republic,France,1. High income: OECD,20.819174332909295,0.0,5175793.687633413,34418034.48077196,81621552.61755437,178816530.5069322,214067941.75381786,355073586.74136037,3441.8034480771958,14439.849602616025,17625.705623442816,517.5793687633413,2924.2240793138544,4720.35181367824
47,Europe,Europe & Central Asia,Germany,Federal Republic of Germany,Germany,1. High income: OECD,15.909514482655405,0.0,3013904.725779159,20041887.879240323,47528861.853062116,104126249.78270724,124653419.4033249,206762097.88579553,2004.1887879240323,8408.436190346692,10263.584810308828,301.3904725779159,1702.7983153461166,2748.697397382179
55,Europe,Europe & Central Asia,Luxembourg,Grand Duchy of Luxembourg,Luxembourg,1. High income: OECD,0.06812112041620386,0.0,30556.79208699687,203196.80171659257,481876.39687255124,1055695.005284659,1263811.8873037403,2096279.4153800644,20.319680171659257,85.24982035680665,104.05844100954053,3.055679208699687,17.26400096295957,27.867959515595867
57,Europe,Europe & Central Asia,Belgium,Kingdom of Belgium,Belgium,1. High income: OECD,1.18917880081995,0.0,359472.59403313603,2390423.7461949848,5668833.230070297,12419282.134625355,14867586.106733829,24660801.99516772,239.04237461949847,1002.885838843037,1224.1519860542367,35.9472594033136,203.09511521618487,327.84094838753117
86,Europe,Europe & Central Asia,Austria,Republic of Austria,Austria,1. High income: OECD,1.515639010782277,0.0,275510.38770610804,1832091.191450771,4344760.816213901,9518503.754494196,11394956.056490358,18900765.264475003,183.2091191450771,768.6412563043425,938.2261509980807,27.551038770610806,155.6580803744663,251.266962476313
89,Europe,Europe & Central Asia,Switzerland,Swiss Confederation,Switzerland,1. High income: OECD,0.32566475197932476,0.0,185519.80212198367,1233671.0718506277,2925621.692896631,6409453.188802479,7672995.600600809,12727165.247794127,123.36710718506276,517.5782116951851,631.7712058991648,18.551980212198366,104.8151269728644,169.19506210460034
91,Europe,Europe & Central Asia,Liechtenstein,Principality of Liechtenstein,Liechtenstein,2. High income: nonOECD,0.0011711108161517286,0.0,519.9136214013987,3457.3257800386596,8198.966103921555,17962.298258608174,21503.33756329856,35667.4947820601,0.345732578003866,1.4504972478569513,1.7705196523451927,0.05199136214013987,0.2937412158637261,0.4741640323882895
116,Europe,Europe & Central Asia,Monaco,Principality of Monaco,Monaco,2. High income: nonOECD,1.6705162756270182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Europe,Europe & Central Asia,Bonaire (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Europe,Europe & Central Asia,Sint Eustatius (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,1.8956868455897636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Europe,Europe & Central Asia,Saba (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Europe,Europe & Central Asia,Netherlands,Kingdom of the Netherlands,Netherlands,1. High income: OECD,1.2668037012502091,0.0,402132.9534171762,2674106.9470440084,6341581.213914361,13893138.68989329,16631994.790495578,27587419.19290473,267.41069470440084,1121.9031742849284,1369.428050301144,40.21329534171762,227.1973993626832,366.7474266870353
155,Oceania,East Asia & Pacific,Papua New Guinea,Independent State of Papua New Guinea,Papua New Guinea,4. Lower middle income,0.018630075653070996,0.0,24985.47990984804,365021.2180831271,924228.9098474765,1993695.166027284,2369067.140692635,3870952.2579298466,36.50212180831271,162.86739479441567,187.72570919025625,2.498547990984804,34.00357381732791,55.92076917643494
165,Oceania,East Asia & Pacific,Fiji,Republic of Fiji,Fiji,4. Lower middle income,0.0332834241924697,0.0,56825.82663560342,830187.4741630577,2102023.7350696083,4534368.61239765,5388097.371387378,8803915.823010378,83.01874741630577,370.41811382345924,426.9547210612727,5.682582663560342,77.33616475274543,127.18362609065505
218,Oceania,East Asia & Pacific,Solomon Islands,,Solomon Islands,4. Lower middle income,5.214562066675978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Oceania,East Asia & Pacific,Vanuatu,Republic of Vanuatu,Vanuatu,4. Lower middle income,7.04333363600725e-05,0.0,62.930557453249925,919.3735249080196,2327.84163926291,5021.490427345956,5966.934249247772,9749.710005387016,0.09193735249080195,0.4102116902437936,0.472821957804106,0.006293055745324992,0.08564429674547697,0.14084681143548905
181,Oceania,East Asia & Pacific,Kiribati,Republic of Kiribati,Kiribati,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Oceania,East Asia & Pacific,Marshall Islands,Republic of the Marshall Islands,Marshall Islands,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Oceania,East Asia & Pacific,"Micronesia, Federated States of",Federated States of Micronesia,Federated States of Micronesia,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Oceania,East Asia & Pacific,Palau,Republic of Palau,Palau,3. Upper middle income,6.536573100169092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Oceania,East Asia & Pacific,Tuvalu,Tuvalu,Tuvalu,3. Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Oceania,East Asia & Pacific,Australia,Commonwealth of Australia,Australia,1. High income: OECD,43.91857176352298,0.0,875894.6958128964,12796238.052331971,32399905.976321258,69891273.94358423,83050369.65647477,135700677.46144515,1279.6238052331971,5709.503589125226,6580.940351786092,87.58946958128963,1192.0343356519074,1960.3667923989287
213,Oceania,East Asia & Pacific,Norfolk Island (Aus.),Territory of Norfolk Island,Norfolk Island,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Oceania,East Asia & Pacific,New Zealand,New Zealand,New Zealand,1. High income: OECD,0.6097548690683768,0.0,48932.19996900357,714866.8466893365,1810033.42729333,3904503.371289303,4639641.403192586,7580971.453777496,71.48668466893365,318.96365245999664,367.6468082488193,4.893219996900356,66.59346467203329,109.51665806039935
166,Oceania,East Asia & Pacific,New Caledonia (Fr.),New Caledonia,New Caledonia,2. High income: nonOECD,0.0016920039650513122,0.0,797.9667793836016,11657.763102867842,29517.302419855478,63673.08198392426,75661.41948135658,123627.45552829956,1.1657763102867842,5.201531888105642,5.99543735443753,0.07979667793836016,1.085979632348424,1.7859539316987634
221,Oceania,East Asia & Pacific,Nauru,Republic of Nauru,Nauru,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Oceania,East Asia & Pacific,Guam (US),Territory of Guam,Guam,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Oceania,East Asia & Pacific,Northern Mariana Islands (US),Commonwealth of the Northern Mariana Islands,Northern Mariana Islands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Seven seas (open ocean),Sub-Saharan Africa,French Southern and Antarctic Lands (Fr.),Territory of the French Southern and Antarctic Lands,French Southern and Antarctic Lands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Seven seas (open ocean),Sub-Saharan Africa,British Indian Ocean Territory (UK),,British Indian Ocean Territory,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Asia,East Asia & Pacific,Cocos (Keeling) Islands (Aus.),,Australian Indian Ocean Territories,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Asia,East Asia & Pacific,Christmas Island (Aus.),,Australian Indian Ocean Territories,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,North America,East Asia & Pacific,Johnston Atoll (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,North America,East Asia & Pacific,Wake Island (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,North America,East Asia & Pacific,Navassa Island (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,North America,East Asia & Pacific,Palmyra Atoll (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,North America,East Asia & Pacific,Kingman Reef (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
