UID,CONTINENT,REGION_WB,WB_NAME,FORMAL_EN,NAME_EN,INCOME_GRP,cropland_area,cum_2030,cum_2040,cum_2050,cum_2060,cum_2075,cum_2080,cum_2100,25_50,50_75,75_100,30_40,40_50,50_60
75,Europe,Europe & Central Asia,Ireland,Ireland,Ireland,1. High income: OECD,0.6203389178841721,0.0,487276.8258111614,3743204.7735975827,9620787.590099318,20590454.12259971,24246955.93973538,38872963.208278045,374.3204773597583,1684.7249349002127,1828.2509085678334,48.72768258111614,325.59279477864214,587.7582816501734
76,Europe,Europe & Central Asia,United Kingdom,United Kingdom of Great Britain and Northern Ireland,United Kingdom,1. High income: OECD,8.0560288874651,0.0,2999635.7568319687,23042858.36974895,59224771.08593524,126753129.15351775,149262251.30875814,239298739.9297196,2304.285836974895,10371.027078376881,11254.561077620185,299.9635756831969,2004.322261291698,3618.1912716186293
176,Europe,Europe & Central Asia,Iceland,Republic of Iceland,Iceland,1. High income: OECD,0.1004566771111941,0.0,45027.952458282474,345899.5742442452,889031.3334665119,1902708.9740692307,2240596.5592453307,3592146.8999497294,34.58995742442452,155.68093998249856,168.94379258804986,4.502795245828247,30.087162178596273,54.31317592222667
207,Europe,Europe & Central Asia,Jersey (UK),Bailiwick of Jersey,Jersey,2. High income: nonOECD,0.004706870925796618,0.0,2529.3527856428336,19430.1984412445,49939.50995019455,106880.77030125738,125860.91170544631,201781.47732220203,1.9430198441244502,8.745057186001288,9.490070702094465,0.2529352785642834,1.6900845655601668,3.0509311508950048
208,Europe,Europe & Central Asia,Guernsey (UK),Bailiwick of Guernsey,Guernsey,2. High income: nonOECD,0.0002625521880298076,0.0,41.44495337564088,318.3753856116066,818.2886441292306,1751.3051429725317,2062.3060757110466,3306.3098066651046,0.03183753856116066,0.1432929757360925,0.1555004663692573,0.004144495337564088,0.027693043223596572,0.04999132585176241
209,Europe,Europe & Central Asia,Isle of Man (UK),,Isle of Man,2. High income: nonOECD,0.010099440271749862,0.0,6527.077556793444,50140.2623191838,128870.5381247699,275809.32207083673,324788.1974919506,520703.6991764059,5.01402623191838,22.566905975165295,24.489437710556917,0.6527077556793445,4.361318476239036,7.8730275805586105
210,Europe,Europe & Central Asia,Faroe Islands (Den.),Føroyar Is. (Faeroe Is.),Faroe Islands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Europe,Europe & Central Asia,Spain,Kingdom of Spain,Spain,1. High income: OECD,12.105970938051207,0.0,1309849.9234397411,10062117.109620525,25861660.60194556,55349245.700695,65178296.39946255,104494499.19453274,1006.2117109620525,4528.712859107447,4914.525349383774,130.9849923439741,875.2267186180784,1579.9543492325035
77,Europe,Europe & Central Asia,Greece,Hellenic Republic,Greece,1. High income: OECD,2.142792714490158,0.0,406641.6051422011,3123774.2426551585,8028726.795815832,17183118.243069567,20234537.25042792,32440213.279861327,312.37742426551586,1405.9344000414408,1525.7095036791761,40.664160514220114,271.7132637512957,490.4952553160673
88,Europe,Europe & Central Asia,Italy,Italian Republic,Italy,1. High income: OECD,8.309128524000768,0.0,2402747.302018005,18457629.614727505,47439812.855696745,101530907.01172586,119561006.96840107,191681406.79510194,1845.7629614727505,8307.327739699835,9015.049978337609,240.27473020180048,1605.4882312709499,2898.218324096924
107,Europe,Europe & Central Asia,San Marino,Republic of San Marino,San Marino,2. High income: nonOECD,0.0012290317024595346,0.0,658.1804571274927,5056.066897716679,12995.1067618226,27812.18762931147,32751.14205933915,52506.95977944986,0.5056066897716679,2.275612073159479,2.469477215013839,0.06581804571274927,0.43978864405891865,0.7939039864105922
124,Europe,Europe & Central Asia,Andorra,Principality of Andorra,Andorra,2. High income: nonOECD,6.0934905913714436e-05,0.0,15.11980819443133,116.14863504961458,298.5253049937573,638.9052392378608,752.3635512469491,1206.1967992833022,0.011614863504961458,0.05227566041882462,0.056729156004544146,0.0015119808194431331,0.010102882685518325,0.01823766699441427
135,Europe,Europe & Central Asia,Portugal,Portuguese Republic,Portugal,1. High income: OECD,0.6808583416528691,0.0,378202.15291002585,2905305.627455235,7467218.604555021,15981375.813632943,18819386.54204804,30171429.455708433,290.5305627455235,1307.6070186177708,1419.005364207549,37.82021529100258,252.71034745452093,456.1912977099786
148,Europe,Europe & Central Asia,Gibraltar (UK),,Gibraltar,1. High income: OECD,7.992325937942569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Europe,Europe & Central Asia,Vatican City,State of the Vatican City,Vatican City,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Europe,Europe & Central Asia,France,French Republic,France,1. High income: OECD,20.819174332909295,0.0,7046569.359236138,54130938.85404921,139127377.8129267,297761057.8371673,350638174.70749575,562146642.1888094,5413.093885404921,24363.011898311812,26438.558435164206,704.6569359236138,4708.436949481308,8499.64389588775
47,Europe,Europe & Central Asia,Germany,Federal Republic of Germany,Germany,1. High income: OECD,15.909514482655405,0.0,4103271.8794560703,31520864.676829595,81014948.96860375,173388568.69675177,204179323.12767825,327342340.8513841,3152.0864676829597,14186.770401992217,15395.377215463233,410.327187945607,2741.7592797373527,4949.408429177415
55,Europe,Europe & Central Asia,Luxembourg,Grand Duchy of Luxembourg,Luxembourg,1. High income: OECD,0.06812112041620386,0.0,41601.45628510067,319577.62303957494,821378.6356276745,1757918.3570771033,2070093.6801057248,3318794.972220211,31.957762303957495,143.83407340375283,156.08766151431075,4.160145628510067,27.79761667544743,50.180101258809955
57,Europe,Europe & Central Asia,Belgium,Kingdom of Belgium,Belgium,1. High income: OECD,1.18917880081995,0.0,489402.92435752833,3759537.21915284,9662765.25336324,20680294.91177785,24352750.86994056,39042574.70259139,375.953721915284,1692.075769262501,1836.2279790813539,48.94029243575283,327.01342947953117,590.32280342104
86,Europe,Europe & Central Asia,Austria,Republic of Austria,Austria,1. High income: OECD,1.515639010782277,0.0,375092.8211840723,2881420.0972129283,7405827.99761869,15849987.352569537,18664665.805563778,29923379.617540743,288.1420097212928,1296.8567255356609,1407.3392264971205,37.50928211840723,250.6327276028856,452.4407900405762
89,Europe,Europe & Central Asia,Switzerland,Swiss Confederation,Switzerland,1. High income: OECD,0.32566475197932476,0.0,252575.39849160085,1940255.2866190828,4986845.527339098,10672869.875314154,12568183.49301165,20149437.963801622,194.02552866190828,873.2614588695071,947.6568088487469,25.257539849160086,168.7679888127482,304.6590240720015
91,Europe,Europe & Central Asia,Liechtenstein,Principality of Liechtenstein,Liechtenstein,2. High income: nonOECD,0.0011711108161517286,0.0,707.8348974322713,5437.506621778571,13975.48341380538,29910.394276789375,35221.95323382495,56468.189061967256,0.5437506621778571,2.44728876550108,2.655779478517788,0.07078348974322712,0.4729671724346299,0.8537976792026809
116,Europe,Europe & Central Asia,Monaco,Principality of Monaco,Monaco,2. High income: nonOECD,1.6705162756270182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Europe,Europe & Central Asia,Bonaire (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Europe,Europe & Central Asia,Sint Eustatius (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,1.8956868455897636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Europe,Europe & Central Asia,Saba (Neth.),Kingdom of the Netherlands,Netherlands,1. High income: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Europe,Europe & Central Asia,Netherlands,Kingdom of the Netherlands,Netherlands,1. High income: OECD,1.2668037012502091,0.0,547482.7473628054,4205699.768256516,10809492.556624902,23134525.992946327,27242810.143849757,43675946.74746347,420.5699768256516,1892.8826224689813,2054.1420754517144,54.74827473628054,365.82170208937106,660.3792788368386
155,Oceania,East Asia & Pacific,Papua New Guinea,Independent State of Papua New Guinea,Papua New Guinea,4. Lower middle income,0.018630075653070996,0.0,36727.278282378786,580836.9169626986,1536194.794525637,3224441.996375989,3787648.9153399435,6040476.59119576,58.08369169626986,264.36050794132905,281.6034594819771,3.6727278282378784,54.41096386803198,95.53578775629384
165,Oceania,East Asia & Pacific,Fiji,Republic of Fiji,Fiji,4. Lower middle income,0.0332834241924697,0.0,83530.83294787563,1321028.77615215,3493850.8040352943,7333522.611682961,8614454.531041585,13738182.208476083,132.102877615215,601.2493835530811,640.4659596793123,8.353083294787563,123.74979432042744,217.2822027883144
218,Oceania,East Asia & Pacific,Solomon Islands,,Solomon Islands,4. Lower middle income,5.214562066675978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Oceania,East Asia & Pacific,Vanuatu,Republic of Vanuatu,Vanuatu,4. Lower middle income,7.04333363600725e-05,0.0,92.50445076060952,1462.9453228746072,3869.1910311546635,8121.354204112431,9539.895112664648,15214.058746873514,0.14629453228746073,0.6658408881237824,0.7092704542761082,0.009250445076060952,0.13704408721139977,0.24062457082800565
181,Oceania,East Asia & Pacific,Kiribati,Republic of Kiribati,Kiribati,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Oceania,East Asia & Pacific,Marshall Islands,Republic of the Marshall Islands,Marshall Islands,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Oceania,East Asia & Pacific,"Micronesia, Federated States of",Federated States of Micronesia,Federated States of Micronesia,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Oceania,East Asia & Pacific,Palau,Republic of Palau,Palau,3. Upper middle income,6.536573100169092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Oceania,East Asia & Pacific,Tuvalu,Tuvalu,Tuvalu,3. Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Oceania,East Asia & Pacific,Australia,Commonwealth of Australia,Australia,1. High income: OECD,43.91857176352298,0.0,1287516.9240395594,20361905.255997043,53853072.94938291,113036517.6803703,132780383.1072342,211755844.8146898,2036.1905255997044,9267.461242437326,9871.932713431948,128.75169240395596,1907.4388331957482,3349.1167693385864
213,Oceania,East Asia & Pacific,Norfolk Island (Aus.),Territory of Norfolk Island,Norfolk Island,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Oceania,East Asia & Pacific,New Zealand,New Zealand,New Zealand,1. High income: OECD,0.6097548690683768,0.0,71927.63684007744,1137525.8058980042,3008522.99608793,6314829.29783287,7417828.066802211,11829823.142679576,113.75258058980042,517.7303491934865,551.4993844846706,7.192763684007744,106.55981690579269,187.0997190189926
166,Oceania,East Asia & Pacific,New Caledonia (Fr.),New Caledonia,New Caledonia,2. High income: nonOECD,0.0016920039650513122,0.0,1172.9671822298544,18550.31664983712,49061.79177332167,102979.7147960016,120966.97831360521,192916.03238401967,1.8550316649837122,8.442939814616448,8.993631758801806,0.11729671822298544,1.7377349467607266,3.0511475123484546
221,Oceania,East Asia & Pacific,Nauru,Republic of Nauru,Nauru,4. Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Oceania,East Asia & Pacific,Guam (US),Territory of Guam,Guam,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Oceania,East Asia & Pacific,Northern Mariana Islands (US),Commonwealth of the Northern Mariana Islands,Northern Mariana Islands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Seven seas (open ocean),Sub-Saharan Africa,French Southern and Antarctic Lands (Fr.),Territory of the French Southern and Antarctic Lands,French Southern and Antarctic Lands,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Seven seas (open ocean),Sub-Saharan Africa,British Indian Ocean Territory (UK),,British Indian Ocean Territory,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Asia,East Asia & Pacific,Cocos (Keeling) Islands (Aus.),,Australian Indian Ocean Territories,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Asia,East Asia & Pacific,Christmas Island (Aus.),,Australian Indian Ocean Territories,2. High income: nonOECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,North America,East Asia & Pacific,Johnston Atoll (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,North America,East Asia & Pacific,Wake Island (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,North America,East Asia & Pacific,Navassa Island (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,North America,East Asia & Pacific,Palmyra Atoll (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,North America,East Asia & Pacific,Kingman Reef (US),,United States Minor Outlying Islands,5. Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
